"model"	"gene.flow.intensity.per.generation"	"simulation.replicate"	"number"	"fit_criteria1"	"fit_criteria2"	"fit_criteria3"	"odds_maxdist"	"odds_avgdist"	"FPR_maxdist"	"FPR_avgdist"	"FNR_maxdist"	"FNR_avgdist"	"FDR_maxdist"	"FDR_avgdist"
"4-way"	"10-3 to 10-2"	7	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0140570157512887	0.0130958980044346	0.000267516775531132	0.000321705733291099	0.967929515418502	0.969765684051398	0.372413793103448	0.448275862068966
"4-way"	"10-3 to 10-2"	8	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0135593220338983	0.0130762373034551	0.0001605969264219	0.000165459471072992	0.983053935860058	0.982813975448536	0.411392405063291	0.424050632911392
"4-way"	"10-3 to 10-2"	9	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0168046528228097	0.0148176949416147	0.000135724088009531	0.000160543842265675	0.986688603051152	0.986626036905367	0.377622377622378	0.447552447552448
"4-way"	"10-3 to 10-2"	10	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0163281680209104	0.0145484845846755	0.000411131958408396	0.000388025918141455	0.978483137494277	0.974354590528295	0.53921568627451	0.509803921568627
"4-way"	"10-4 to 10-3"	1	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0157407640902787	0.0147862431756285	0.00100365653763712	0.000962403287287459	0.994072412688241	0.990969500766741	0.914942528735632	0.87816091954023
"4-way"	"10-4 to 10-3"	2	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.011042687403545	0.0106388820936282	0.00112374702207039	0.00113577929436903	0.992537313432836	0.993430314406382	0.93167701863354	0.942028985507246
"4-way"	"10-4 to 10-3"	3	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0148920641855662	0.0148215260884675	0.000824164912420066	0.000809214119048801	0.993332222037006	0.992296097806063	0.89247311827957	0.876344086021505
"4-way"	"10-4 to 10-3"	4	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0146183287263449	0.0136304898125365	0.000901147190749572	0.000890154436737078	0.989437229437229	0.987940630797774	0.853717026378897	0.844124700239808
"4-way"	"10-4 to 10-3"	5	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0114937141052715	0.0112641943153678	0.000912786911129093	0.000927378380244867	0.992702296630178	0.993869060652507	0.915841584158416	0.930693069306931
"4-way"	"10-4 to 10-3"	6	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0112978661210172	0.011132841517145	0.00103770827243496	0.00104241001298141	0.994825355756792	0.995187048785824	0.946666666666667	0.951111111111111
"4-way"	"10-4 to 10-3"	7	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0137855059400859	0.0122724386378068	0.000888822122907825	0.00086999565002175	0.992916818016709	0.990629456101039	0.901015228426396	0.883248730964467
"4-way"	"10-4 to 10-3"	8	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0152284643634487	0.0138407529130565	0.00128150469594182	0.00127726322079474	0.991486574983628	0.990465911135096	0.908127208480565	0.906360424028269
"4-way"	"10-4 to 10-3"	9	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0157945265257777	0.0148531254593333	0.00133906863661866	0.00132287984215129	0.993369119040101	0.991949010399195	0.927461139896373	0.917098445595855
"4-way"	"10-4 to 10-3"	10	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0166272903739219	0.0144242781058209	0.00108584362364363	0.00111317529542435	0.992694200089459	0.993654604699022	0.899383983572895	0.924024640657084
"4-way"	"10-5 to 10-2"	1	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0124635712251024	0.0116145925697259	0.000600390034401911	0.000610833426381436	0.981715893108298	0.9813383600377	0.724867724867725	0.738095238095238
"4-way"	"10-5 to 10-2"	2	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0163977836622978	0.0151373047552162	0.000801085916464541	0.000808982371296239	0.987786673904193	0.987373366612832	0.8	0.808888888888889
"4-way"	"10-5 to 10-2"	3	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0154177773753338	0.0133431485775243	0.000490294596379329	0.000495904927311358	0.982953731557084	0.980839114634952	0.651026392961877	0.659824046920821
"4-way"	"10-5 to 10-2"	4	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0134936266021616	0.0129892721251409	0.000500090324684194	0.000504245349492672	0.986448979591837	0.986268859128666	0.732258064516129	0.738709677419355
"4-way"	"10-5 to 10-2"	5	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.016256170709698	0.0138568333164168	0.000628129589327105	0.000639885614930076	0.989251700680272	0.988375796178344	0.78236914600551	0.798898071625344
"4-way"	"10-5 to 10-2"	6	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0164584668064627	0.0151421845451012	0.00100801822741853	0.000971772731838769	0.983791683273549	0.98009806749351	0.79073756432247	0.763293310463122
"4-way"	"10-5 to 10-2"	7	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0150474808874966	0.0143794192199938	0.000709765844020612	0.000702628185173656	0.987579476563655	0.986547085201794	0.791563275434243	0.784119106699752
"4-way"	"10-5 to 10-2"	8	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0138073510718238	0.0124217423742742	0.000465586650006605	0.00047143799400971	0.990119196988708	0.989554317548747	0.773381294964029	0.784172661870504
"4-way"	"10-5 to 10-2"	9	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.016551210006147	0.0157651819922328	0.000645220355830307	0.000612049756813682	0.985908073225339	0.983144515059409	0.734491315136476	0.69727047146402
"4-way"	"10-5 to 10-2"	10	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0137009769468653	0.0121026720612261	0.00044586378971043	0.00045173952611208	0.984450144277012	0.98296792897264	0.676666666666667	0.686666666666667
"4-way"	"10-5 to 10-4"	1	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0125620975851356	0.011941932758194	0.0010981204380475	0.00109744787122612	0.998606133014735	0.998534645174796	0.984304932735426	0.984304932735426
"4-way"	"10-5 to 10-4"	2	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0145269853420729	0.0149307873490106	0.000966954822561272	0.00096482057612132	0.994973132258624	0.994938417411844	0.929782082324455	0.927360774818402
"4-way"	"10-5 to 10-4"	3	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0116959064327485	0.0115256621165124	0.00175338116195414	0.00176313244841833	0.995919243986254	0.996731314011767	0.97350069735007	0.97907949790795
"4-way"	"10-5 to 10-4"	4	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0159040331373437	0.0141419412554048	0.0011774311588611	0.00118532876099597	0.998591328846455	0.999121419785626	0.981327800829875	0.989626556016598
"4-way"	"10-5 to 10-4"	5	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0127045925435992	0.0112301083984399	0.00140048653754131	0.00146849490529834	0.989154013015184	0.993985297393629	0.91042345276873	0.956026058631922
"4-way"	"10-5 to 10-4"	6	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0137734415550223	0.0129454297647174	0.000737191301142647	0.000731578380355617	0.996723102129984	0.996129281981808	0.942307692307692	0.935897435897436
"4-way"	"10-5 to 10-4"	7	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0112688441900734	0.0106946326867672	0.00115109193173481	0.00115537583042638	0.999123191582639	0.999538319482918	0.991489361702128	0.995744680851064
"4-way"	"10-5 to 10-4"	8	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0135057600295361	0.0122104046300379	0.00116996702139867	0.00115103181780811	0.996859992611747	0.995103040195878	0.965020576131687	0.950617283950617
"4-way"	"10-5 to 10-4"	9	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0160696626744314	0.0142157058248749	0.00136098930187492	0.00136349133547371	0.996114996114996	0.995967034893915	0.956140350877193	0.959649122807018
"4-way"	"10-5 to 10-4"	10	22	"%+/-2SE (0,1)"	"p>=0.001"	"1. simpler models not checked"	0.0150958670004647	0.0135713644210715	0.00137416862798007	0.0013820838031753	0.995862297252565	0.996139705882353	0.956521739130435	0.963478260869565
"2-way"	"10-3 to 10-2"	1	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.167905020246098	0.144684622201672	0.022054487557495	0.0215774669595037	0.775930695387497	0.744873501997337	0.369565217391304	0.368906455862978
"2-way"	"10-3 to 10-2"	2	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.163524976437323	0.143629134982823	0.0226594407791392	0.0214227814876288	0.768972142170989	0.735554958344531	0.37491877842755	0.360623781676413
"2-way"	"10-3 to 10-2"	3	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.195557876134629	0.169442916633928	0.025263073339224	0.0238076530211362	0.77449168207024	0.740088105726872	0.364215402431963	0.350897510133179
"2-way"	"10-3 to 10-2"	4	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.166057318079962	0.14058834839454	0.023469748791131	0.0232647567775428	0.785748106060606	0.75464989059081	0.397470039946738	0.402796271637816
"2-way"	"10-3 to 10-2"	5	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.207088793033287	0.172867818591594	0.0188817449336697	0.0187418449250722	0.778934957752014	0.744967978042086	0.292007551919446	0.298300818124607
"2-way"	"10-3 to 10-2"	6	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.154146037191532	0.137516329824022	0.0229230829207438	0.0229001767463306	0.758725341426404	0.735680357641799	0.381322957198444	0.38651102464332
"2-way"	"10-3 to 10-2"	7	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.170299674011233	0.145465728674124	0.0197557048034248	0.0199131203628955	0.784363468634686	0.756871035940803	0.349791376912378	0.360222531293463
"2-way"	"10-3 to 10-2"	8	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.190542641840437	0.161189966945363	0.0204936007336231	0.0211160801088859	0.767524586733626	0.738962605548854	0.316307692307692	0.334153846153846
"2-way"	"10-3 to 10-2"	9	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.193077665219489	0.162241541353383	0.020823283486091	0.0207550125313283	0.783052259004789	0.751387883176442	0.332051282051282	0.33974358974359
"2-way"	"10-3 to 10-2"	10	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.180130874479477	0.155387303436226	0.0236763831052945	0.023335274703941	0.78819903126376	0.760619690154923	0.382937780628608	0.385503527902502
"2-way"	"10-4 to 10-3"	1	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.19454296308238	0.168592043527974	0.00169272932452039	0.00177423806332059	0.988191423244251	0.987371375116932	0.424242424242424	0.454545454545455
"2-way"	"10-4 to 10-3"	2	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.156754858346991	0.132536104531214	0.00218528057441661	0.00259799801329564	0.980582524271845	0.98097434419141	0.417910447761194	0.507462686567164
"2-way"	"10-4 to 10-3"	3	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.179511538613783	0.154871715370901	0.00372085658868701	0.00356561506859933	0.983902976846748	0.981231231231231	0.562874251497006	0.550898203592814
"2-way"	"10-4 to 10-3"	4	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.176131163197899	0.150761203909201	0.00238767957340125	0.00272553829381303	0.98689561680976	0.987603305785124	0.508474576271186	0.593220338983051
"2-way"	"10-4 to 10-3"	5	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.160458676235423	0.136608473087061	0.00159912633098015	0.00191007372884593	0.986874088478367	0.98741610738255	0.431578947368421	0.526315789473684
"2-way"	"10-4 to 10-3"	6	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.156682383860246	0.134194868685337	0.00278271624024117	0.00299389851063023	0.98347311297484	0.983055634001694	0.517985611510791	0.568345323741007
"2-way"	"10-4 to 10-3"	7	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.174334427785909	0.147506764592192	0.00217571897622533	0.00231928875144956	0.987066031313819	0.986373165618449	0.491071428571429	0.535714285714286
"2-way"	"10-4 to 10-3"	8	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.18700810994367	0.161532447224394	0.00211737445567496	0.00222830336200156	0.985259559923093	0.984269119070668	0.434426229508197	0.467213114754098
"2-way"	"10-4 to 10-3"	9	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.188493172562485	0.158203960935372	0.00207617982911443	0.00241235749581728	0.990891760220292	0.991883915395967	0.547368421052632	0.652631578947368
"2-way"	"10-4 to 10-3"	10	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.176168667087808	0.152373215736335	0.00228995578016425	0.00212757726973811	0.985880770954729	0.983244478293983	0.479338842975207	0.454545454545455
"2-way"	"10-5 to 10-2"	1	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.168073801219154	0.145739408473221	0.00619356521172214	0.00684252597921663	0.952094647013188	0.951075032909171	0.434782608695652	0.489702517162471
"2-way"	"10-5 to 10-2"	2	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.19172593408795	0.167784576121454	0.00607699756252296	0.00670745672872427	0.956635318704284	0.955928237129485	0.422273781902552	0.475638051044084
"2-way"	"10-5 to 10-2"	3	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.170805215226364	0.14927004952087	0.00720697110659765	0.00739597401762171	0.957614115841964	0.954545454545455	0.498866213151927	0.521541950113379
"2-way"	"10-5 to 10-2"	4	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.169811320754717	0.147557840616967	0.00881158280922432	0.0096401028277635	0.945408950617284	0.945121951219512	0.48731884057971	0.543478260869565
"2-way"	"10-5 to 10-2"	5	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.194215981277165	0.163409549866458	0.006452691407556	0.00697022995244609	0.952143226028576	0.94877416782938	0.409766454352442	0.454352441613588
"2-way"	"10-5 to 10-2"	6	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.198264062760808	0.171628149889019	0.0070772825905525	0.007605431518475	0.959420777908739	0.9581589958159	0.467991169977925	0.514348785871965
"2-way"	"10-5 to 10-2"	7	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.178181818181818	0.154818223057482	0.0075702479338843	0.00823018598924243	0.969016697588126	0.970280452071997	0.578282828282828	0.641414141414141
"2-way"	"10-5 to 10-2"	8	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.1664237831536	0.140712589073634	0.00628258687133651	0.00680918448139351	0.950184860867873	0.947107810038262	0.431111111111111	0.477777777777778
"2-way"	"10-5 to 10-2"	9	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.191985150319865	0.164389327807279	0.00702708077828234	0.00764149721538661	0.951657458563536	0.949576521567855	0.430894308943089	0.479674796747967
"2-way"	"10-5 to 10-2"	10	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.165716890813768	0.138613231552163	0.00830375459962877	0.00909669211195929	0.943603851444292	0.941257457549335	0.470479704797048	0.527675276752767
"2-way"	"10-5 to 10-4"	1	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.168556132892458	0.145249025886347	0.0117698000314911	0.0116893638362717	0.97781410555815	0.975830013280212	0.758883248730964	0.769035532994924
"2-way"	"10-5 to 10-4"	2	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.195978476352308	0.171382152480583	0.0115305255492171	0.0114122681883024	0.980388109000826	0.978728323699422	0.75	0.757894736842105
"2-way"	"10-5 to 10-4"	3	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.177314833220689	0.150913330742324	0.0112908996938735	0.0112708900116595	0.982062780269058	0.980942570177698	0.78021978021978	0.796703296703297
"2-way"	"10-5 to 10-4"	4	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.179152448218395	0.149238146801763	0.014840092056186	0.0146569726970377	0.979180509413068	0.976937030318735	0.799145299145299	0.80982905982906
"2-way"	"10-5 to 10-4"	5	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.16345473137733	0.141985793699815	0.0144733737119484	0.0148239654107474	0.978344562078922	0.979880369766177	0.803493449781659	0.838427947598253
"2-way"	"10-5 to 10-4"	6	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.166955017301038	0.144013568730244	0.0119927650204467	0.0118726389638424	0.975977390485163	0.973501070663812	0.749385749385749	0.756756756756757
"2-way"	"10-5 to 10-4"	7	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.168044508874349	0.142003447615399	0.0128511538612232	0.0129477111664432	0.975985078106785	0.974912328028055	0.761020881670534	0.784222737819026
"2-way"	"10-5 to 10-4"	8	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.171316942262915	0.147407894228167	0.0104581869844903	0.0105926470019716	0.98041925823543	0.980068187778652	0.757142857142857	0.782857142857143
"2-way"	"10-5 to 10-4"	9	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.182892851456774	0.157281931464174	0.013811494984875	0.0134345794392523	0.979325353645267	0.975984154493687	0.785067873303167	0.780542986425339
"2-way"	"10-5 to 10-4"	10	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.171218819071677	0.146954236239951	0.0132617619197979	0.013334879406308	0.977408944213923	0.976591267753814	0.774193548387097	0.794930875576037
"3-way"	"10-3 to 10-2"	1	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.0372856856053001	0.0325179856115108	0.0142702268620759	0.0144524380495604	0.885203532199009	0.876597836774828	0.769264069264069	0.782683982683983
"3-way"	"10-3 to 10-2"	2	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.0386226453311728	0.0356773526370217	0.014024711363176	0.0140091778697001	0.884413677365219	0.875905797101449	0.758545135845749	0.759859772129711
"3-way"	"10-3 to 10-2"	3	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.0485138339281235	0.0429435013241248	0.0148171526142442	0.0146659905178173	0.890075062552127	0.874789128397376	0.735341365461847	0.731726907630522
"3-way"	"10-3 to 10-2"	4	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.0379121720145977	0.0334828053681584	0.0151133095408809	0.0150327688691732	0.891202719932002	0.876856732151413	0.785594639865997	0.784757118927973
"3-way"	"10-3 to 10-2"	5	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.052721880438246	0.0452410503516585	0.0139872709298431	0.0143340390839843	0.865333953200062	0.854043392504931	0.663308795040682	0.684618364974816
"3-way"	"10-3 to 10-2"	6	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.0366104982422112	0.0319816558049722	0.0158403038752172	0.0159948507522729	0.856291390728477	0.843270440251572	0.750670241286863	0.761394101876676
